415100 0.027 /home/saulius/struct/cod/hkl/2/2017753.hkl
414622 0.028 /home/saulius/struct/cod/hkl/2/2017739.hkl
414365 0.027 /home/saulius/struct/cod/hkl/2/2228635.hkl
412911 0.027 /home/saulius/struct/cod/hkl/2/2229112.hkl
412813 0.027 /home/saulius/struct/cod/hkl/2/2222722.hkl
411098 0.029 /home/saulius/struct/cod/hkl/2/2222155.hkl
410760 0.029 /home/saulius/struct/cod/hkl/2/2104877.hkl
410367 0.028 /home/saulius/struct/cod/hkl/2/2222391.hkl
409509 0.026 /home/saulius/struct/cod/hkl/2/2229069.hkl
407858 0.027 /home/saulius/struct/cod/hkl/2/2222831.hkl
407286 0.028 /home/saulius/struct/cod/hkl/2/2218580.hkl
407008 0.025 /home/saulius/struct/cod/hkl/2/2220569.hkl
405215 0.027 /home/saulius/struct/cod/hkl/2/2225140.hkl
404114 0.026 /home/saulius/struct/cod/hkl/2/2217753.hkl
403876 0.027 /home/saulius/struct/cod/hkl/2/2222094.hkl
403634 0.026 /home/saulius/struct/cod/hkl/2/2223105.hkl
403589 0.027 /home/saulius/struct/cod/hkl/2/2016955.hkl
403587 0.025 /home/saulius/struct/cod/hkl/2/2227028.hkl
403516 0.026 /home/saulius/struct/cod/hkl/2/2017796.hkl
403182 0.027 /home/saulius/struct/cod/hkl/2/2219758.hkl
403143 0.029 /home/saulius/struct/cod/hkl/2/2218846.hkl
403111 0.028 /home/saulius/struct/cod/hkl/2/2218319.hkl
402746 0.026 /home/saulius/struct/cod/hkl/2/2222119.hkl
401583 0.028 /home/saulius/struct/cod/hkl/2/2222380.hkl
401235 0.026 /home/saulius/struct/cod/hkl/2/2226991.hkl
400397 0.026 /home/saulius/struct/cod/hkl/2/2017524.hkl
399368 0.027 /home/saulius/struct/cod/hkl/2/2227111.hkl
397678 0.027 /home/saulius/struct/cod/hkl/2/2228723.hkl
397567 0.025 /home/saulius/struct/cod/hkl/2/2104374.hkl
396750 0.027 /home/saulius/struct/cod/hkl/2/2225069.hkl
396728 0.027 /home/saulius/struct/cod/hkl/2/2222929.hkl
396307 0.026 /home/saulius/struct/cod/hkl/2/2227161.hkl
396117 0.027 /home/saulius/struct/cod/hkl/2/2016950.hkl
396116 0.026 /home/saulius/struct/cod/hkl/2/2223517.hkl
396057 0.024 /home/saulius/struct/cod/hkl/2/2017643.hkl
395604 0.028 /home/saulius/struct/cod/hkl/2/2220213.hkl
395445 0.027 /home/saulius/struct/cod/hkl/2/2222322.hkl
395288 0.025 /home/saulius/struct/cod/hkl/2/2218507.hkl
394083 0.027 /home/saulius/struct/cod/hkl/2/2225633.hkl
394020 0.028 /home/saulius/struct/cod/hkl/2/2223675.hkl
392597 0.026 /home/saulius/struct/cod/hkl/2/2219396.hkl
392062 0.028 /home/saulius/struct/cod/hkl/2/2224226.hkl
391473 0.028 /home/saulius/struct/cod/hkl/2/2226394.hkl
390831 0.026 /home/saulius/struct/cod/hkl/2/2104287.hkl
390459 0.025 /home/saulius/struct/cod/hkl/2/2228983.hkl
389715 0.025 /home/saulius/struct/cod/hkl/2/2224444.hkl
389283 0.026 /home/saulius/struct/cod/hkl/2/2017860.hkl
389199 0.027 /home/saulius/struct/cod/hkl/2/2220552.hkl
388984 0.025 /home/saulius/struct/cod/hkl/2/2222401.hkl
388812 0.027 /home/saulius/struct/cod/hkl/2/2017844.hkl
388718 0.026 /home/saulius/struct/cod/hkl/2/2222888.hkl
388459 0.027 /home/saulius/struct/cod/hkl/2/2104172.hkl
387838 0.027 /home/saulius/struct/cod/hkl/2/2218360.hkl
387607 0.026 /home/saulius/struct/cod/hkl/2/2220297.hkl
387341 0.024 /home/saulius/struct/cod/hkl/2/2224766.hkl
386905 0.025 /home/saulius/struct/cod/hkl/2/2104417.hkl
386376 0.025 /home/saulius/struct/cod/hkl/2/2224278.hkl
385735 0.028 /home/saulius/struct/cod/hkl/2/2104869.hkl
383989 0.025 /home/saulius/struct/cod/hkl/2/2223352.hkl
383669 0.026 /home/saulius/struct/cod/hkl/2/2228280.hkl
382743 0.026 /home/saulius/struct/cod/hkl/2/2223720.hkl
382442 0.027 /home/saulius/struct/cod/hkl/2/2220630.hkl
381187 0.026 /home/saulius/struct/cod/hkl/2/2016517.hkl
380730 0.025 /home/saulius/struct/cod/hkl/2/2219390.hkl
379924 0.027 /home/saulius/struct/cod/hkl/2/2223037.hkl
378691 0.025 /home/saulius/struct/cod/hkl/2/2224835.hkl
378247 0.025 /home/saulius/struct/cod/hkl/2/2220015.hkl
376860 0.025 /home/saulius/struct/cod/hkl/2/2220383.hkl
376578 0.025 /home/saulius/struct/cod/hkl/2/2223009.hkl
375721 0.023 /home/saulius/struct/cod/hkl/2/2226509.hkl
375708 0.027 /home/saulius/struct/cod/hkl/2/2218248.hkl
375337 0.025 /home/saulius/struct/cod/hkl/2/2224123.hkl
375309 0.026 /home/saulius/struct/cod/hkl/2/2016939.hkl
374617 0.026 /home/saulius/struct/cod/hkl/2/2224897.hkl
374220 0.025 /home/saulius/struct/cod/hkl/2/2226992.hkl
373893 0.024 /home/saulius/struct/cod/hkl/2/2219486.hkl
373669 0.026 /home/saulius/struct/cod/hkl/2/2104349.hkl
373417 0.026 /home/saulius/struct/cod/hkl/2/2226137.hkl
373207 0.026 /home/saulius/struct/cod/hkl/2/2222557.hkl
372939 0.025 /home/saulius/struct/cod/hkl/2/2219352.hkl
372924 0.024 /home/saulius/struct/cod/hkl/2/2229293.hkl
372905 0.024 /home/saulius/struct/cod/hkl/2/2224600.hkl
372840 0.026 /home/saulius/struct/cod/hkl/2/2222430.hkl
372033 0.027 /home/saulius/struct/cod/hkl/2/2104800.hkl
370620 0.024 /home/saulius/struct/cod/hkl/2/2226210.hkl
370450 0.025 /home/saulius/struct/cod/hkl/2/2225970.hkl
370393 0.025 /home/saulius/struct/cod/hkl/2/2104802.hkl
368866 0.024 /home/saulius/struct/cod/hkl/2/2220879.hkl
368521 0.025 /home/saulius/struct/cod/hkl/2/2224977.hkl
367962 0.025 /home/saulius/struct/cod/hkl/2/2219447.hkl
366770 0.023 /home/saulius/struct/cod/hkl/2/2223094.hkl
366349 0.024 /home/saulius/struct/cod/hkl/2/2227154.hkl
365864 0.024 /home/saulius/struct/cod/hkl/2/2220695.hkl
365745 0.024 /home/saulius/struct/cod/hkl/2/2227626.hkl
365468 0.026 /home/saulius/struct/cod/hkl/2/2227674.hkl
364911 0.024 /home/saulius/struct/cod/hkl/2/2220256.hkl
364772 0.024 /home/saulius/struct/cod/hkl/2/2226271.hkl
363422 0.024 /home/saulius/struct/cod/hkl/2/2220178.hkl
362942 0.024 /home/saulius/struct/cod/hkl/2/2016561.hkl
362844 0.024 /home/saulius/struct/cod/hkl/2/2218185.hkl
362823 0.022 /home/saulius/struct/cod/hkl/2/2226134.hkl
362399 0.024 /home/saulius/struct/cod/hkl/2/2219793.hkl
361940 0.025 /home/saulius/struct/cod/hkl/2/2017896.hkl
361817 0.024 /home/saulius/struct/cod/hkl/2/2104240.hkl
361760 0.025 /home/saulius/struct/cod/hkl/2/2220562.hkl
361724 0.042 /home/saulius/struct/cod/hkl/2/2229301.hkl
361669 0.025 /home/saulius/struct/cod/hkl/2/2103475.hkl
361393 0.021 /home/saulius/struct/cod/hkl/2/2016515.hkl
360932 0.023 /home/saulius/struct/cod/hkl/2/2221871.hkl
360152 0.024 /home/saulius/struct/cod/hkl/2/2224989.hkl
360056 0.024 /home/saulius/struct/cod/hkl/2/2224597.hkl
359749 0.024 /home/saulius/struct/cod/hkl/2/2225829.hkl
359390 0.025 /home/saulius/struct/cod/hkl/2/2227769.hkl
359292 0.024 /home/saulius/struct/cod/hkl/2/2218344.hkl
359181 0.025 /home/saulius/struct/cod/hkl/2/2225634.hkl
358634 0.026 /home/saulius/struct/cod/hkl/2/2016707.hkl
357971 0.024 /home/saulius/struct/cod/hkl/2/2226313.hkl
356891 0.024 /home/saulius/struct/cod/hkl/2/2229160.hkl
356742 0.024 /home/saulius/struct/cod/hkl/2/2223845.hkl
356547 0.023 /home/saulius/struct/cod/hkl/2/2228362.hkl
356525 0.023 /home/saulius/struct/cod/hkl/2/2017766.hkl
356167 0.025 /home/saulius/struct/cod/hkl/2/2219144.hkl
355053 0.023 /home/saulius/struct/cod/hkl/2/2226514.hkl
354088 0.025 /home/saulius/struct/cod/hkl/2/2104672.hkl
353722 0.026 /home/saulius/struct/cod/hkl/2/2220123.hkl
353474 0.023 /home/saulius/struct/cod/hkl/2/2218766.hkl
353406 0.023 /home/saulius/struct/cod/hkl/2/2228392.hkl
352888 0.025 /home/saulius/struct/cod/hkl/2/2225800.hkl
352722 0.024 /home/saulius/struct/cod/hkl/2/2221882.hkl
352568 0.022 /home/saulius/struct/cod/hkl/2/2226460.hkl
351948 0.025 /home/saulius/struct/cod/hkl/2/2017473.hkl
351720 0.024 /home/saulius/struct/cod/hkl/2/2228004.hkl
350962 0.024 /home/saulius/struct/cod/hkl/2/2224011.hkl
349975 0.024 /home/saulius/struct/cod/hkl/2/2220653.hkl
349960 0.023 /home/saulius/struct/cod/hkl/2/2218370.hkl
349304 0.024 /home/saulius/struct/cod/hkl/2/2228537.hkl
