../perl-scripts/cif_fix_values: inputs/cod/cif/4/4308275.cif: NOTE, _diffrn_ambient_temperature value '-90(2)' changed to '183(2)' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/4/4308313.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/4/4309958.cif: WARNING, _chemical_melting_point value is 'Y', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/4/4309961.cif: WARNING, _chemical_melting_point value is 'Y', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/4/4310035.cif: WARNING, _chemical_melting_point value is 'C34 H56 N4 O3 Ti', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/4/4310130.cif: WARNING, _chemical_melting_point value is '80-120deg.C (dec.)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/4/4310131.cif: WARNING, _chemical_melting_point value is '80-165deg.C (dec.)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/4/4310379.cif: WARNING, _chemical_melting_point value is 'not measure', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/4/4310452.cif: WARNING, _chemical_melting_point value is '200(docomp.)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/5/5000317.cif: NOTE, _cell_measurement_temperature value '-163' changed to '110.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/5/5000317.cif: NOTE, _diffrn_ambient_temperature value '-163' changed to '110.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/5/5000324.cif: NOTE, _diffrn_ambient_temperature value '-166.' changed to '107.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/5/5000358.cif: NOTE, _cell_measurement_temperature value '-165' changed to '108.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/5/5000358.cif: NOTE, _diffrn_ambient_temperature value '-165' changed to '108.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/5/5000368.cif: NOTE, _cell_measurement_temperature value '-168C' changed to '105.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/5/5000374.cif: NOTE, _cell_measurement_temperature value '-171' changed to '102.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/5/5000374.cif: NOTE, _diffrn_ambient_temperature value '-171' changed to '102.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/5/5000399.cif: NOTE, _cell_measurement_temperature value '-170.' changed to '103.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/5/5000399.cif: NOTE, _diffrn_ambient_temperature value '-170.' changed to '103.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7000226.cif: WARNING, _chemical_melting_point value is 'decomposition over 230', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7000345.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7000416.cif: NOTE, _cell_measurement_temperature value '-243(2)' changed to '30(2)' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7000827.cif: NOTE, _chemical_melting_point value '430-432' changed to '431.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7000828.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '531 (dec.)'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7000829.cif: WARNING, _chemical_melting_point value is '426-430 (dec. 443)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001008.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '545 dec.'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001137.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001138.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001139.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001141.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001143.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001256.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001257.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001258.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001259.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001260.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001313.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001502.cif: NOTE, _chemical_melting_point value '164-166' changed to '165.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001743.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7001903.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7002144.cif: WARNING, _chemical_melting_point value is 'decomp.', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7002324.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7002817.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7002857.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7002858.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003097.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003098.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003099.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003248.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003249.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003250.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003420.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003421.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003422.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003423.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003424.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003447.cif: NOTE, _chemical_melting_point value '123-124C' changed to '396.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003453.cif: NOTE, _chemical_melting_point value '89-90' changed to '89.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003454.cif: NOTE, _chemical_melting_point value '56-57C' changed to '329.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003725.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003726.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003727.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003871.cif: NOTE, _chemical_melting_point value '120-122\%C' changed to '394.1(10)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7003872.cif: NOTE, _chemical_melting_point value '162-166\%C' changed to '437(2)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004139.cif: WARNING, _chemical_melting_point value is 'Not meaaured', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004140.cif: NOTE, _chemical_melting_point value 'Not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004184.cif: WARNING, _chemical_melting_point value is '> 195 decomposes', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004275.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '460 (dec.)'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004276.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '413 (dec.)'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004277.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '571 dec.'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004278.cif: NOTE, '_chemical_melting_point' tag changed to '_chemical_temperature_decomposition' since the value is given as '526 dec.'.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004279.cif: NOTE, _chemical_melting_point value '578-583' changed to '580(3)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004280.cif: WARNING, _chemical_melting_point value is '566 (dec. 573)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004836.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004839.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7004840.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005215.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005216.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005256.cif: NOTE, _chemical_melting_point value '189-190' changed to '189.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005257.cif: NOTE, _chemical_melting_point value '196-198' changed to '197.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005518.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005519.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005520.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005615.cif: NOTE, _chemical_melting_point value '180/o C' changed to '453.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005616.cif: NOTE, _chemical_melting_point value '110/oC' changed to '383.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005710.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005926.cif: WARNING, _chemical_melting_point value is 'not available', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7005928.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7006274.cif: NOTE, _chemical_melting_point value 'not measured' changed to '?' - value is undefined or not given.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7006603.cif: WARNING, _chemical_melting_point value is '140 degree Celsius dec.', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7006604.cif: WARNING, _chemical_melting_point value is '131 degree Celsius dec.', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7006605.cif: WARNING, _chemical_melting_point value is '160 degree Celsius dec.', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7006606.cif: WARNING, _chemical_melting_point value is '280 degree Celsius dec.', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7008211.cif: WARNING, _chemical_melting_point value is 'decompose on heating', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7008639.cif: WARNING, _chemical_melting_point value is 'C20H36Eu2NiO22', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7008765.cif: WARNING, _chemical_melting_point value is '> 190 (decomp.)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7008766.cif: WARNING, _chemical_melting_point value is '> 195 (decomp.)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7008767.cif: WARNING, _chemical_melting_point value is '> 210 (decomp.)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7008862.cif: WARNING, _chemical_melting_point value is 'Unkown', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7009258.cif: WARNING, _chemical_melting_point value is 'high', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7009259.cif: WARNING, _chemical_melting_point value is 'high', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7009260.cif: WARNING, _chemical_melting_point value is 'high', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7009576.cif: WARNING, _chemical_melting_point value is '>174 C (decomposition)', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7009735.cif: NOTE, _chemical_melting_point value '-725.85' changed to '-452.7' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7009736.cif: NOTE, _chemical_melting_point value '-725.85' changed to '-452.7' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7010484.cif: WARNING, _chemical_melting_point value is 'decomposes before melting', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7011263.cif: NOTE, _chemical_melting_point value '-725.85' changed to '-452.7' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7011265.cif: NOTE, _chemical_melting_point value '-725.85' changed to '-452.7' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7011742.cif: WARNING, _chemical_melting_point value is '141 &#x0096; 143C', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7011995.cif: WARNING, _chemical_melting_point value is 'DSC onset temperature = 257.2oC', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7011996.cif: WARNING, _chemical_melting_point value is 'DSC onset temperature = 249.2oC', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7011997.cif: WARNING, _chemical_melting_point value is 'DSC onset temperature = 180.1oC', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7011998.cif: WARNING, _chemical_melting_point value is 'DSC onset temperature = 230.7oC', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7011999.cif: WARNING, _chemical_melting_point value is 'DSC onset temperature = 227.3oC', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7012104.cif: WARNING, _chemical_melting_point value is '135-138 &#x00BA;C dec.', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7012105.cif: WARNING, _chemical_melting_point value is '204-206 0C dec.', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7012106.cif: WARNING, _chemical_melting_point value is '200-202 0C dec.', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7012107.cif: WARNING, _chemical_melting_point value is '155- 159 0C dec.', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7012538.cif: WARNING, _chemical_melting_point value is '251 - 254 0C', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7012590.cif: WARNING, _chemical_melting_point value is 'decomposes', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7012591.cif: WARNING, _chemical_melting_point value is 'decomposes', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7012733.cif: WARNING, _chemical_melting_point value is 'decomposes before melting', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7012734.cif: WARNING, _chemical_melting_point value is 'decomposes before melting', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7012735.cif: WARNING, _chemical_melting_point value is 'decomposes before melting', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7013242.cif: WARNING, _chemical_melting_point value is '(Cd((H3NCH2)2P(O)OH)2(H2O)2Cl2)Cl2', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7014203.cif: WARNING, _chemical_melting_point value is 'C69 H54 N21 Ru3 S3 (ClO4)3.H2O.', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050281.cif: NOTE, _chemical_melting_point value '223-226C' changed to '497.6(15)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050282.cif: NOTE, _chemical_melting_point value '310 C' changed to '583.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050283.cif: NOTE, _chemical_melting_point value '221-222 C' changed to '494.6(5)' - converted between degrees Celsius(C) and Kelvins(K), took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050322.cif: NOTE, _chemical_melting_point value '462--463 K' changed to '462.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050358.cif: NOTE, _chemical_melting_point value '288\%' changed to '561.15' - converted between degrees Celsius(C) and Kelvins(K), value should be numeric, permitted range [0.0;+inf] given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050784.cif: WARNING, _chemical_melting_point value is 'below -15C', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050785.cif: WARNING, _chemical_melting_point value is 'below -40C', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050799.cif: NOTE, _chemical_melting_point value '137-138.8' changed to '137.9(9)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050800.cif: NOTE, _chemical_melting_point value '126-127' changed to '126.5(5)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050801.cif: NOTE, _chemical_melting_point value '142-144' changed to '143.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050802.cif: NOTE, _chemical_melting_point value '120-122' changed to '121.0(10)' - took average value and fixed precision.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7050853.cif: WARNING, _chemical_melting_point value is 'host melts at 216oC', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051000.cif: WARNING, _chemical_melting_point value is '142-3\%', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051001.cif: WARNING, _chemical_melting_point value is '264-6\%', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
../perl-scripts/cif_fix_values: inputs/cod/cif/7/7051002.cif: WARNING, _chemical_melting_point value is '289-92\%', it should be numeric, i.e.'FLOAT or 'INT', permitted range [0.0;+inf], given in Kelvins(K) without temperature units.
